Location,Average net_retail_sales
0000002642 - NORWICH,34.4
0000001962 - SHIRLEY FH,33.5
0000002590 - MOORTOWN LEEDS SF,27.833333333333332
0000002097 - FORT WILLIAM,25.666666666666668
0000000399 - CHESHIRE OAKS,23.333333333333332
0000000134 - BANKSIDE SF,20.333333333333332
0000002172 - ROYSTON,20.0
0000003476 - BLACKHEATH SF,20.0
0000001371 - WEST BRIDGFORD SF,18.333333333333332
0000001990 - WOOLWICH SF,18.0
0000005429 - DOUGLAS,17.5
0000001300 - NEWCASTLE,17.333333333333332
0000002124 - WESTWAY CHELMSFORD SF,16.666666666666668
0000002914 - EDINBURGH,16.166666666666668
0000002117 - MOSELEY FOODHALL,16.0
0000000998 - KINGSLEY VILLAGE,15.833333333333334
0000000055 - GYLE,15.333333333333334
0000000084 - READING,15.333333333333334
0000000165 - NEWTOWNBREDA,15.0
0000005283 - KINNAIRD EDINBURGH,15.0
0000001740 - CAMBRIDGE,14.833333333333334
0000001007 - FINSBURY PARK,14.833333333333334
0000002108 - MANCHESTER SPINNINGFIELDS FOODHALL,14.4
0000000382 - CARDEN AVENUE BRIGHTON SF,14.166666666666666
0000002529 - FINSBURY PAVEMENT,14.166666666666666
0000000247 - NEW CHANGE SF,14.166666666666666
0000009153 - GUISELEY SF,13.833333333333334
0000001767 - THE GALLERIES,13.0
0000001902 - LEAMINGTON,12.833333333333334
0000001212 - NANTWICH SF,12.8
0000004514 - SUMMERTOWN SF,12.666666666666666
0000001603 - STEVENAGE RETAIL PARK,12.5
0000001685 - FROME SF,12.166666666666666
0000000903 - BROMLEY,12.0
0000000327 - TUNBRIDGE WELLS,12.0
0000003544 - WESTHILL SF,11.833333333333334
0000001588 - CHELMSFORD,11.666666666666666
0000000793 - DALSTON SF,11.666666666666666
0000000343 - MEADOWHALL,11.666666666666666
0000000265 - ECCLESALL ROAD SHEFFIELD SF,11.333333333333334
0000002613 - EALING BROADWAY,11.166666666666666
0000000244 - STRATFORD CITY LONDON,11.166666666666666
0000002286 - HACKNEY,11.166666666666666
0000000919 - SOUTHBANK PLACE,11.166666666666666
0000001312 - OATLANDS HARROGATE SF,11.166666666666666
0000004064 - COLLIERS WOOD,11.166666666666666
0000006826 - TEDDINGTON SF,11.166666666666666
0000001210 - MARTLESHAM HEATH SF,10.666666666666666
0000001579 - LEAMINGTON SHOPPING PARK,10.666666666666666
0000004734 - LONDON COLNEY,10.5
0000000246 - YORK,10.166666666666666
0000001992 - PORTFIELD CHICHESTER,10.0
0000001668 - LEEDS WHITE ROSE,10.0
0000001667 - EARLSFIELD,10.0
0000000521 - CLAPHAM,9.833333333333334
0000001965 - WESTON LOCK BATH SF,9.666666666666666
0000004190 - DARTMOUTH SF,9.666666666666666
0000002170 - ASHTEAD SF,9.5
0000002001 - TONBRIDGE SF,9.5
0000002096 - EXMOUTH,9.5
0000001989 - CHILWELL NOTTINGHAM SF,9.166666666666666
0000000199 - DUNBLANE SF,9.166666666666666
0000006538 - SALE SF,9.0
0000001959 - BRISTOL EASTGATE,9.0
0000001643 - HEDGE END,9.0
0000000381 - MAYBROOK CANTERBURY SF,8.833333333333334
0000000152 - LISBURN,8.833333333333334
0000006499 - HARROGATE,8.833333333333334
0000000819 - CHISWICK SF,8.666666666666666
0000000709 - CANTERBURY,8.666666666666666
0000000397 - ANNIESLAND SF,8.666666666666666
0000009996 - COWLEY RD OXFORD SF,8.6
0000003722 - CANARY WHARF SF,8.5
0000000071 - HANDFORTH,8.5
0000000432 - KENTON BAR,8.5
0000000420 - WASHINGTON GALLERIES SF,8.4
0000001232 - BRIGHTON,8.333333333333334
0000006460 - BLUEWATER,8.333333333333334
0000003777 - BANGOR NI,8.333333333333334
0000001750 - COLERAINE RIVERSIDE,8.333333333333334
0000002102 - ASHBY DE LA ZOUCH,8.333333333333334
0000003858 - CARDINAL PLACE VICTORIA,8.166666666666666
0000000097 - CHESHUNT,8.166666666666666
0000001633 - BATTERSEA POWER STATION,8.166666666666666
0000007472 - PRESTWICH SF,8.166666666666666
0000000563 - KILBURN SF,8.0
0000001678 - STOCKPORT RETAIL PARK,7.833333333333333
0000001324 - IMPERIAL RP BRISTOL SF,7.833333333333333
0000002116 - EASTLEIGH,7.833333333333333
0000001610 - NEW MILTON,7.8
0000001935 - HAVANT,7.666666666666667
0000003353 - METRO CENTRE,7.666666666666667
0000003803 - BROOKLANDS,7.666666666666667
0000000433 - GATESHEAD TEAM VALLEY SF,7.4
0000009247 - TRING SF,7.333333333333333
0000001029 - ECLIPSE PARK MAIDSTONE,7.2
0000000644 - NOTTINGHAM,7.166666666666667
0000000132 - AINTREE,7.166666666666667
0000005295 - EXEBRIDGES EXETER SF,7.166666666666667
0000001916 - MATLOCK SF,7.166666666666667
0000007498 - WEST WICKHAM SF,7.0
0000000782 - OBAN FOODHALL,7.0
0000001366 - WOLSTANTON STOKE,7.0
0000002112 - LONDON SQUARE STREATHAM HILL,6.833333333333333
0000006994 - ELGIN SF,6.833333333333333
0000001245 - CHESTER,6.666666666666667
0000001423 - ST ALBANS,6.5
0000002095 - CHICHESTER,6.5
0000003104 - SHOREHAM,6.5
0000001292 - VANGARDE MONKS,6.5
0000001432 - WHEATLEY HALL ROAD DONCASTER SF,6.5
0000000761 - DIDCOT,6.5
0000002120 - WESTBRIDGE PARK,6.5
0000001749 - LINLITHGOW,6.333333333333333
0000003683 - WEST END GLASGOW SF,6.166666666666667
0000002794 - TAMWORTH,6.166666666666667
0000004750 - TOTTENHAM COURT RD SF,6.0
0000000398 - IPSWICH,6.0
0000001323 - SEVENOAKS,6.0
0000001679 - LIVERPOOL ONE,6.0
0000001889 - STIRLING,6.0
0000000038 - BERWICK UPON TWEED SF,5.833333333333333
0000005297 - THE DOCKS DUNDEE SF,5.833333333333333
0000006240 - GAINSBOROUGH SF,5.833333333333333
0000002668 - EXETER,5.833333333333333
0000000214 - MAYBIRD STRATFORD U AVON SF,5.8
0000001461 - CHARLTON,5.666666666666667
0000001456 - ST ANDREWS,5.666666666666667
0000001413 - NETHERFIELD NOTTINGHAM SF,5.5
0000009548 - CHANCERY LANE SF,5.5
0000001455 - RAWTENSTALL,5.5
0000001680 - TRAFFORD CENTRE MANCHESTER,5.5
0000001008 - BICESTER FH,5.5
0000003492 - ALTON SF,5.5
0000004721 - SOUTHAMPTON WEST QUAY,5.5
0000001838 - SOUTHFIELDS SF,5.5
0000003670 - TOLWORTH SF,5.5
0000009030 - PONTARDULAIS ROAD,5.333333333333333
0000000101 - GRAND JUNCTION CREWE,5.333333333333333
0000003311 - DUNFERMLINE,5.166666666666667
0000002587 - ABERDEEN,5.166666666666667
0000001833 - GATEWAY M40 BANBURY,5.166666666666667
0000003939 - LYMINGTON SF,5.166666666666667
0000002071 - RUSHDEN LAKES,5.0
0000006952 - ABBEY CENTRE BELFAST,5.0
0000001727 - WREXHAM,5.0
0000001996 - HUNTINGDON,4.833333333333333
0000003191 - BEXLEYHEATH,4.833333333333333
0000000057 - BOUCHER RD BELFAST SF,4.833333333333333
0000001049 - ROCHDALE RIVERSIDE,4.833333333333333
0000001314 - PRESCOT CABLES SF,4.833333333333333
0000000294 - KINGSGATE EAST KILBRIDE SF,4.833333333333333
0000001922 - BROMBOROUGH SF,4.833333333333333
0000000181 - PINNER SF,4.833333333333333
0000001861 - LONGBRIDGE,4.833333333333333
0000003298 - HORSHAM,4.5
0000004132 - BISHOPBRIGGS GLASGOW SF,4.5
0000002574 - BECKENHAM SF,4.333333333333333
0000000374 - ANLABY HULL SF,4.333333333333333
0000002017 - BIGGLESWADE RETAIL PARK,4.2
0000001960 - GUILDFORD,4.166666666666667
0000008714 - SILVERLINK NEWCASTLE,4.166666666666667
0000001380 - FLOWERDOWN,4.166666666666667
0000001355 - KINGSTON,4.166666666666667
0000002710 - BEVERLEY SF,4.0
0000001234 - INVERALMOND PERTH,4.0
0000006525 - MILNGAVIE SF,4.0
0000003214 - ENFIELD,3.8333333333333335
0000001835 - MERTHYR TYDFIL,3.8333333333333335
0000001666 - BIRMINGHAM BULLRING,3.8333333333333335
0000001993 - MERE GREEN SF,3.8
0000007883 - GREEN PARK SF,3.6666666666666665
0000000175 - EPPING SF,3.6666666666666665
0000004310 - PRINCES RISBOROUGH SF,3.6666666666666665
0000001462 - RUGBY ELLIOTTS,3.6666666666666665
0000004433 - SOUTHGATE SF,3.6666666666666665
0000001258 - NEWTON MEARNS SF,3.6666666666666665
0000001492 - STAINES TWO RIVERS FH,3.6666666666666665
0000001963 - CORBY SF,3.6
0000001600 - PARC LLANDUDNO,3.6
0000001936 - CANNOCK,3.6
0000006334 - HASTINGS,3.5
0000004857 - WESTWOOD CROSS,3.5
0000001617 - BANBRIDGE SF,3.5
0000002781 - GEMINI,3.5
0000001223 - MANNINGTON SWINDON SF,3.5
0000002018 - STAFFORD RIVERSIDE,3.5
0000000108 - LIVINGSTON,3.3333333333333335
0000002943 - PERTH,3.3333333333333335
0000001193 - CULVERHOUSE CROSS,3.3333333333333335
0000001630 - YEOVIL,3.3333333333333335
0000000770 - MARBLE ARCH,3.1666666666666665
0000000994 - GILTBROOK,3.1666666666666665
0000002804 - EASTBOURNE,3.1666666666666665
0000000320 - FOUNTAINS RP TUNBRIDGE WELLS,3.1666666666666665
0000000657 - ARGYLE ST GLASGOW,3.1666666666666665
0000001410 - WINDSOR,3.1666666666666665
0000002558 - ILKESTON SF,3.0
0000002833 - STAMFORD SF,3.0
0000001005 - CHORLEY,3.0
0000001070 - MAIDENHEAD,3.0
0000003081 - UXBRIDGE,3.0
0000001003 - MUMBLES,3.0
0000000217 - WORCESTER,3.0
0000003272 - CARMARTHEN,2.75
0000003078 - HEMEL HEMPSTEAD,2.6666666666666665
0000002723 - SWANSEA,2.6666666666666665
0000002561 - KINGS RD,2.5
0000001671 - LAKESIDE THURROCK,2.5
0000008879 - LOUGHBOROUGH SF,2.5
0000002110 - SERPENTINE GREEN SF,2.5
0000002752 - HEMPSTEAD VALLEY,2.5
0000002985 - CRAWLEY,2.5
0000001988 - ACORN PARK,2.5
0000000725 - ISLINGTON,2.5
0000000147 - COOKSTOWN SF,2.5
0000000974 - CARLISLE,2.5
0000002419 - FORMBY SF,2.5
0000001999 - NEWBURY,2.5
0000003243 - STRATFORD UPON AVON,2.5
0000009124 - LOUGHTON SF,2.3333333333333335
0000001706 - UCKFIELD,2.3333333333333335
0000001895 - WARREN RP,2.3333333333333335
0000001998 - FALKIRK CENTRAL RP,2.3333333333333335
0000001995 - TROWBRIDGE SF,2.3333333333333335
0000009137 - GLASGOW SILVERBURN,2.1666666666666665
0000002174 - STROOD SF,2.0
0000003188 - HARROW,2.0
0000005357 - SEARS SOLIHULL,2.0
0000002107 - GREENFORD SF,1.8333333333333333
0000003256 - BRENTWOOD,1.6666666666666667
0000001490 - PAISLEY RENFREW ROAD FH,1.6666666666666667
0000009946 - MONMOUTH SF,1.6666666666666667
0000001805 - BARNSTAPLE,1.6666666666666667
0000003146 - KENSINGTON,1.6
0000005278 - CHEETHAM HILL MANCHESTER SF,1.6
0000001890 - HASLEMERE,1.4
0000004297 - WHITE CITY,1.3333333333333333
0000000482 - SOUTHEND,1.3333333333333333
0000004556 - UPMINSTER SF,1.3333333333333333
0000000104 - DARTFORD SF,1.3333333333333333
0000000314 - SOUTHPORT,1.3333333333333333
0000004255 - OSWESTRY SF,1.3333333333333333
0000003120 - BRENT CROSS,1.3333333333333333
0000000096 - BOREHAMWOOD SF,1.3333333333333333
0000009991 - KINGSDITCH CHELTENHAM HOME FD,1.3333333333333333
0000001216 - SUTTON,1.3333333333333333
0000007317 - SUNBURY CROSS SF,1.3333333333333333
0000006295 - ST NEOTS SF,1.1666666666666667
0000001614 - PONTEFRACT SF,1.1666666666666667
0000000791 - LAUNCESTON SF,1.1666666666666667
0000001928 - TIVERTON SF,1.1666666666666667
0000001440 - GLASGOW FORT,1.0
0000003890 - GALASHIELS SF,1.0
0000001705 - CLACTON BROOK PARK,0.6666666666666666
0000002024 - AYR,0.6666666666666666
0000003609 - IRVINE SF,0.6666666666666666
0000000741 - GRIMSBY,0.6666666666666666
0000004051 - BRISTOL AVONMEAD SF,0.6666666666666666
0000003926 - TORBAY,0.6666666666666666
0000001412 - GAPTON HALL SF GREAT YARMOUTH,0.0
0000002109 - MARSHALSWICK,0.0
0000002956 - ILFORD,0.0
0000001145 - STADIUM MILTON KEYNES,0.0
0000001414 - AYLESFORD SF,0.0
0000001997 - WHITSTABLE SF,0.0
0000002396 - ELTHAM,0.0
0000000628 - LEWISHAM,0.0
0000001994 - DULWICH,0.0
0000000125 - ILKLEY SF,0.0
0000000301 - PUDSEY,0.0
0000000918 - THE SPRINGS LEEDS,0.0
0000003036 - ALTRINCHAM,0.0
0000001945 - STRETFORD,0.0
0000001454 - KNARESBOROUGH,0.0
0000001590 - HAMILTON RETAIL PARK,0.0
0000000356 - DONCASTER,0.0
0000000109 - WITNEY,0.0
0000000136 - CAMBERLEY,0.0
0000003528 - PETERSFIELD SF,0.0
0000001457 - MEOLE BRACE SHREWSBURY SF,0.0
0000001964 - COLINDALE,0.0
0000001119 - MILL HILL SF,0.0
0000003696 - TEMPLE FORTUNE SF,0.0
0000001938 - FERNDOWN,0.0
0000004019 - WESTBOURNE SF,0.0
0000001203 - CARDIFF,0.0
0000004860 - LLANISHEN CARDIFF SF,0.0
0000006127 - HAYLE,0.0
0000003515 - CROWNHILL PLYMOUTH SF,0.0
0000000440 - HEREFORD,0.0
0000003735 - WIMBLEDON SF,0.0
