Location,Average volume_sales
0000002642 - NORWICH,9.8
0000001962 - SHIRLEY FH,9.5
0000002590 - MOORTOWN LEEDS SF,8.0
0000000399 - CHESHIRE OAKS,6.666666666666667
0000002097 - FORT WILLIAM,6.0
0000002172 - ROYSTON,5.6
0000000134 - BANKSIDE SF,5.5
0000003476 - BLACKHEATH SF,5.333333333333333
0000001371 - WEST BRIDGFORD SF,5.166666666666667
0000005429 - DOUGLAS,5.0
0000001990 - WOOLWICH SF,4.833333333333333
0000001300 - NEWCASTLE,4.833333333333333
0000002124 - WESTWAY CHELMSFORD SF,4.666666666666667
0000000998 - KINGSLEY VILLAGE,4.5
0000002117 - MOSELEY FOODHALL,4.5
0000000165 - NEWTOWNBREDA,4.333333333333333
0000000084 - READING,4.333333333333333
0000001740 - CAMBRIDGE,4.166666666666667
0000001007 - FINSBURY PARK,4.0
0000000382 - CARDEN AVENUE BRIGHTON SF,4.0
0000009153 - GUISELEY SF,4.0
0000002108 - MANCHESTER SPINNINGFIELDS FOODHALL,4.0
0000001767 - THE GALLERIES,4.0
0000002914 - EDINBURGH,4.0
0000002529 - FINSBURY PAVEMENT,3.8333333333333335
0000000247 - NEW CHANGE SF,3.8333333333333335
0000000055 - GYLE,3.8333333333333335
0000001902 - LEAMINGTON,3.6666666666666665
0000001212 - NANTWICH SF,3.6
0000001603 - STEVENAGE RETAIL PARK,3.5
0000005283 - KINNAIRD EDINBURGH,3.5
0000001685 - FROME SF,3.5
0000004514 - SUMMERTOWN SF,3.5
0000001588 - CHELMSFORD,3.3333333333333335
0000000903 - BROMLEY,3.3333333333333335
0000000327 - TUNBRIDGE WELLS,3.3333333333333335
0000000343 - MEADOWHALL,3.3333333333333335
0000000793 - DALSTON SF,3.1666666666666665
0000001312 - OATLANDS HARROGATE SF,3.1666666666666665
0000000265 - ECCLESALL ROAD SHEFFIELD SF,3.1666666666666665
0000006826 - TEDDINGTON SF,3.1666666666666665
0000002613 - EALING BROADWAY,3.0
0000001210 - MARTLESHAM HEATH SF,3.0
0000004734 - LONDON COLNEY,3.0
0000000244 - STRATFORD CITY LONDON,3.0
0000002286 - HACKNEY,3.0
0000000919 - SOUTHBANK PLACE,3.0
0000001668 - LEEDS WHITE ROSE,3.0
0000001579 - LEAMINGTON SHOPPING PARK,3.0
0000004064 - COLLIERS WOOD,3.0
0000001992 - PORTFIELD CHICHESTER,2.8333333333333335
0000000246 - YORK,2.8333333333333335
0000000521 - CLAPHAM,2.6666666666666665
0000002170 - ASHTEAD SF,2.6666666666666665
0000002001 - TONBRIDGE SF,2.6666666666666665
0000003544 - WESTHILL SF,2.6666666666666665
0000001965 - WESTON LOCK BATH SF,2.6666666666666665
0000004190 - DARTMOUTH SF,2.6666666666666665
0000002096 - EXMOUTH,2.6666666666666665
0000001667 - EARLSFIELD,2.6666666666666665
0000001989 - CHILWELL NOTTINGHAM SF,2.5
0000000709 - CANTERBURY,2.5
0000000381 - MAYBROOK CANTERBURY SF,2.5
0000000152 - LISBURN,2.5
0000000071 - HANDFORTH,2.5
0000006538 - SALE SF,2.5
0000006499 - HARROGATE,2.5
0000001959 - BRISTOL EASTGATE,2.5
0000001643 - HEDGE END,2.5
0000000420 - WASHINGTON GALLERIES SF,2.4
0000009996 - COWLEY RD OXFORD SF,2.4
0000000819 - CHISWICK SF,2.3333333333333335
0000000097 - CHESHUNT,2.3333333333333335
0000001232 - BRIGHTON,2.3333333333333335
0000006460 - BLUEWATER,2.3333333333333335
0000003722 - CANARY WHARF SF,2.3333333333333335
0000003777 - BANGOR NI,2.3333333333333335
0000001750 - COLERAINE RIVERSIDE,2.3333333333333335
0000007472 - PRESTWICH SF,2.3333333333333335
0000000432 - KENTON BAR,2.3333333333333335
0000002102 - ASHBY DE LA ZOUCH,2.3333333333333335
0000001610 - NEW MILTON,2.2
0000003858 - CARDINAL PLACE VICTORIA,2.1666666666666665
0000001935 - HAVANT,2.1666666666666665
0000001633 - BATTERSEA POWER STATION,2.1666666666666665
0000001678 - STOCKPORT RETAIL PARK,2.1666666666666665
0000003353 - METRO CENTRE,2.1666666666666665
0000001324 - IMPERIAL RP BRISTOL SF,2.1666666666666665
0000000563 - KILBURN SF,2.1666666666666665
0000002116 - EASTLEIGH,2.1666666666666665
0000003803 - BROOKLANDS,2.1666666666666665
0000009247 - TRING SF,2.0
0000000644 - NOTTINGHAM,2.0
0000001029 - ECLIPSE PARK MAIDSTONE,2.0
0000007498 - WEST WICKHAM SF,2.0
0000000132 - AINTREE,2.0
0000000433 - GATESHEAD TEAM VALLEY SF,2.0
0000000199 - DUNBLANE SF,2.0
0000000397 - ANNIESLAND SF,2.0
0000005295 - EXEBRIDGES EXETER SF,2.0
0000001366 - WOLSTANTON STOKE,2.0
0000001916 - MATLOCK SF,2.0
0000001423 - ST ALBANS,1.8333333333333333
0000002095 - CHICHESTER,1.8333333333333333
0000003104 - SHOREHAM,1.8333333333333333
0000002112 - LONDON SQUARE STREATHAM HILL,1.8333333333333333
0000001292 - VANGARDE MONKS,1.8333333333333333
0000001432 - WHEATLEY HALL ROAD DONCASTER SF,1.8333333333333333
0000000761 - DIDCOT,1.8333333333333333
0000001245 - CHESTER,1.8333333333333333
0000002120 - WESTBRIDGE PARK,1.8333333333333333
0000004750 - TOTTENHAM COURT RD SF,1.6666666666666667
0000000398 - IPSWICH,1.6666666666666667
0000001323 - SEVENOAKS,1.6666666666666667
0000001679 - LIVERPOOL ONE,1.6666666666666667
0000000038 - BERWICK UPON TWEED SF,1.6666666666666667
0000006994 - ELGIN SF,1.6666666666666667
0000000782 - OBAN FOODHALL,1.6666666666666667
0000006240 - GAINSBOROUGH SF,1.6666666666666667
0000002668 - EXETER,1.6666666666666667
0000002794 - TAMWORTH,1.6666666666666667
0000000214 - MAYBIRD STRATFORD U AVON SF,1.6
0000001413 - NETHERFIELD NOTTINGHAM SF,1.5
0000001461 - CHARLTON,1.5
0000009548 - CHANCERY LANE SF,1.5
0000001455 - RAWTENSTALL,1.5
0000001680 - TRAFFORD CENTRE MANCHESTER,1.5
0000001749 - LINLITHGOW,1.5
0000005297 - THE DOCKS DUNDEE SF,1.5
0000003683 - WEST END GLASGOW SF,1.5
0000001833 - GATEWAY M40 BANBURY,1.5
0000001008 - BICESTER FH,1.5
0000003492 - ALTON SF,1.5
0000004721 - SOUTHAMPTON WEST QUAY,1.5
0000000101 - GRAND JUNCTION CREWE,1.5
0000001838 - SOUTHFIELDS SF,1.5
0000003670 - TOLWORTH SF,1.5
0000002071 - RUSHDEN LAKES,1.3333333333333333
0000001996 - HUNTINGDON,1.3333333333333333
0000003191 - BEXLEYHEATH,1.3333333333333333
0000006952 - ABBEY CENTRE BELFAST,1.3333333333333333
0000000057 - BOUCHER RD BELFAST SF,1.3333333333333333
0000001049 - ROCHDALE RIVERSIDE,1.3333333333333333
0000001314 - PRESCOT CABLES SF,1.3333333333333333
0000001889 - STIRLING,1.3333333333333333
0000003311 - DUNFERMLINE,1.3333333333333333
0000001922 - BROMBOROUGH SF,1.3333333333333333
0000001727 - WREXHAM,1.3333333333333333
0000000181 - PINNER SF,1.3333333333333333
0000003939 - LYMINGTON SF,1.3333333333333333
0000009030 - PONTARDULAIS ROAD,1.3333333333333333
0000001861 - LONGBRIDGE,1.3333333333333333
0000002017 - BIGGLESWADE RETAIL PARK,1.2
0000002574 - BECKENHAM SF,1.1666666666666667
0000001960 - GUILDFORD,1.1666666666666667
0000003298 - HORSHAM,1.1666666666666667
0000008714 - SILVERLINK NEWCASTLE,1.1666666666666667
0000000374 - ANLABY HULL SF,1.1666666666666667
0000002710 - BEVERLEY SF,1.1666666666666667
0000001380 - FLOWERDOWN,1.1666666666666667
0000001355 - KINGSTON,1.1666666666666667
0000007883 - GREEN PARK SF,1.0
0000000175 - EPPING SF,1.0
0000004310 - PRINCES RISBOROUGH SF,1.0
0000001462 - RUGBY ELLIOTTS,1.0
0000003214 - ENFIELD,1.0
0000004433 - SOUTHGATE SF,1.0
0000001963 - CORBY SF,1.0
0000006334 - HASTINGS,1.0
0000004857 - WESTWOOD CROSS,1.0
0000001617 - BANBRIDGE SF,1.0
0000002781 - GEMINI,1.0
0000002587 - ABERDEEN,1.0
0000001234 - INVERALMOND PERTH,1.0
0000001456 - ST ANDREWS,1.0
0000004132 - BISHOPBRIGGS GLASGOW SF,1.0
0000000294 - KINGSGATE EAST KILBRIDE SF,1.0
0000006525 - MILNGAVIE SF,1.0
0000001258 - NEWTON MEARNS SF,1.0
0000001223 - MANNINGTON SWINDON SF,1.0
0000001492 - STAINES TWO RIVERS FH,1.0
0000001600 - PARC LLANDUDNO,1.0
0000002018 - STAFFORD RIVERSIDE,1.0
0000001936 - CANNOCK,1.0
0000001666 - BIRMINGHAM BULLRING,1.0
0000001993 - MERE GREEN SF,1.0
0000000770 - MARBLE ARCH,0.8333333333333334
0000000994 - GILTBROOK,0.8333333333333334
0000002558 - ILKESTON SF,0.8333333333333334
0000002110 - SERPENTINE GREEN SF,0.8333333333333334
0000002833 - STAMFORD SF,0.8333333333333334
0000002804 - EASTBOURNE,0.8333333333333334
0000000320 - FOUNTAINS RP TUNBRIDGE WELLS,0.8333333333333334
0000002943 - PERTH,0.8333333333333334
0000001070 - MAIDENHEAD,0.8333333333333334
0000001410 - WINDSOR,0.8333333333333334
0000003081 - UXBRIDGE,0.8333333333333334
0000001193 - CULVERHOUSE CROSS,0.8333333333333334
0000001835 - MERTHYR TYDFIL,0.8333333333333334
0000001003 - MUMBLES,0.8333333333333334
0000001630 - YEOVIL,0.8333333333333334
0000000217 - WORCESTER,0.8333333333333334
0000001005 - CHORLEY,0.8
0000003272 - CARMARTHEN,0.75
0000002561 - KINGS RD,0.6666666666666666
0000001671 - LAKESIDE THURROCK,0.6666666666666666
0000003078 - HEMEL HEMPSTEAD,0.6666666666666666
0000008879 - LOUGHBOROUGH SF,0.6666666666666666
0000009124 - LOUGHTON SF,0.6666666666666666
0000001706 - UCKFIELD,0.6666666666666666
0000002752 - HEMPSTEAD VALLEY,0.6666666666666666
0000001895 - WARREN RP,0.6666666666666666
0000002985 - CRAWLEY,0.6666666666666666
0000001988 - ACORN PARK,0.6666666666666666
0000000725 - ISLINGTON,0.6666666666666666
0000000147 - COOKSTOWN SF,0.6666666666666666
0000000974 - CARLISLE,0.6666666666666666
0000002419 - FORMBY SF,0.6666666666666666
0000001998 - FALKIRK CENTRAL RP,0.6666666666666666
0000000108 - LIVINGSTON,0.6666666666666666
0000000657 - ARGYLE ST GLASGOW,0.6666666666666666
0000001995 - TROWBRIDGE SF,0.6666666666666666
0000001999 - NEWBURY,0.6666666666666666
0000003243 - STRATFORD UPON AVON,0.6666666666666666
0000003256 - BRENTWOOD,0.5
0000002174 - STROOD SF,0.5
0000009137 - GLASGOW SILVERBURN,0.5
0000003188 - HARROW,0.5
0000002107 - GREENFORD SF,0.5
0000002723 - SWANSEA,0.5
0000001805 - BARNSTAPLE,0.5
0000005357 - SEARS SOLIHULL,0.5
0000003146 - KENSINGTON,0.4
0000005278 - CHEETHAM HILL MANCHESTER SF,0.4
0000001890 - HASLEMERE,0.4
0000004297 - WHITE CITY,0.3333333333333333
0000000482 - SOUTHEND,0.3333333333333333
0000004556 - UPMINSTER SF,0.3333333333333333
0000006295 - ST NEOTS SF,0.3333333333333333
0000000104 - DARTFORD SF,0.3333333333333333
0000001614 - PONTEFRACT SF,0.3333333333333333
0000000314 - SOUTHPORT,0.3333333333333333
0000001490 - PAISLEY RENFREW ROAD FH,0.3333333333333333
0000004255 - OSWESTRY SF,0.3333333333333333
0000003120 - BRENT CROSS,0.3333333333333333
0000000096 - BOREHAMWOOD SF,0.3333333333333333
0000009946 - MONMOUTH SF,0.3333333333333333
0000000791 - LAUNCESTON SF,0.3333333333333333
0000001928 - TIVERTON SF,0.3333333333333333
0000009991 - KINGSDITCH CHELTENHAM HOME FD,0.3333333333333333
0000001216 - SUTTON,0.3333333333333333
0000007317 - SUNBURY CROSS SF,0.3333333333333333
0000001705 - CLACTON BROOK PARK,0.16666666666666666
0000001440 - GLASGOW FORT,0.16666666666666666
0000002024 - AYR,0.16666666666666666
0000003609 - IRVINE SF,0.16666666666666666
0000003890 - GALASHIELS SF,0.16666666666666666
0000000741 - GRIMSBY,0.16666666666666666
0000004051 - BRISTOL AVONMEAD SF,0.16666666666666666
0000003926 - TORBAY,0.16666666666666666
0000001412 - GAPTON HALL SF GREAT YARMOUTH,0.0
0000002109 - MARSHALSWICK,0.0
0000002956 - ILFORD,0.0
0000001145 - STADIUM MILTON KEYNES,0.0
0000001414 - AYLESFORD SF,0.0
0000001997 - WHITSTABLE SF,0.0
0000002396 - ELTHAM,0.0
0000000628 - LEWISHAM,0.0
0000001994 - DULWICH,0.0
0000000125 - ILKLEY SF,0.0
0000000301 - PUDSEY,0.0
0000000918 - THE SPRINGS LEEDS,0.0
0000003036 - ALTRINCHAM,0.0
0000001945 - STRETFORD,0.0
0000001454 - KNARESBOROUGH,0.0
0000001590 - HAMILTON RETAIL PARK,0.0
0000000356 - DONCASTER,0.0
0000000109 - WITNEY,0.0
0000000136 - CAMBERLEY,0.0
0000003528 - PETERSFIELD SF,0.0
0000001457 - MEOLE BRACE SHREWSBURY SF,0.0
0000001964 - COLINDALE,0.0
0000001119 - MILL HILL SF,0.0
0000003696 - TEMPLE FORTUNE SF,0.0
0000001938 - FERNDOWN,0.0
0000004019 - WESTBOURNE SF,0.0
0000001203 - CARDIFF,0.0
0000004860 - LLANISHEN CARDIFF SF,0.0
0000006127 - HAYLE,0.0
0000003515 - CROWNHILL PLYMOUTH SF,0.0
0000000440 - HEREFORD,0.0
0000003735 - WIMBLEDON SF,0.0
